,Rx,Tx,MPP Start Time (s),MPP Stop Time (s),Voltages (mV),Frequency (MHz),Run Exp Num,NumMPPs,Laser dist,Tape dist
184,Tag1,Tag2,1756678452.2477953,1756678453.5494082,"[104.56 146.52 147.06 146.98 146.68 146.68 146.6  146.98 146.37 146.37
 145.99 146.14 146.75 146.07 146.3  146.68 146.3  146.52 146.37 146.45
 146.3  145.08 145.91 145.46 145.69 145.99 145.91 145.91 145.99 145.99
 146.6  146.45 146.6  146.6  146.75 146.37 146.52 146.75 146.6  147.21
 146.91 147.29 146.6  146.91 146.75 146.91 146.98 146.3  146.75 146.45
 146.98 146.6  146.6  146.83 146.37 146.83 146.75 146.91 146.52 146.52
 146.14 146.91 146.75 146.91 146.68 146.75 146.68 146.22 146.91 146.3
 146.52 145.84 146.45 146.37 145.84 146.6  146.91 146.52 146.14 145.91
 145.53 145.84 145.99 145.76 145.61 145.84 145.91 145.53 146.83 146.45
 146.98 146.45 146.68 146.68 146.68 146.52 146.75 146.68 146.14 146.98
 146.98 146.52 146.37 146.6  146.6  146.68 146.75 146.91 146.91 146.45
 146.75 146.91 146.91 146.6  146.83 146.68 146.83 146.37 146.3  146.68
 146.91 146.22 146.68 146.68 146.37 146.3  146.68 146.45 146.45 146.6
 146.45 146.6  146.22 146.22 146.3  146.37 146.22 146.45 145.84 145.69
 145.91 145.61 145.3  145.46 145.46 145.84 145.84 146.83 146.83 146.6
 146.75 146.14 146.98 146.45 147.06 146.91 146.6  146.75 147.06 146.98
 146.6  147.06 146.6  147.21 147.29 146.91 146.68 146.3  146.91 146.52
 146.3  146.45 146.6  146.6  146.91 146.83 146.68 146.14 146.37 146.22
 146.6  146.52 146.37 146.75 146.52 146.45 146.45 146.37 146.3  146.75
 146.22 146.37 146.45 146.45 146.6  146.75 146.45 145.69 146.07 145.76
 145.46 145.76 145.84 145.99 145.53 146.07 146.45 146.68 146.83 146.45
 146.6  146.75 146.91 146.75 146.45 147.06 147.14 146.91 146.91 146.45
 146.83 146.45 146.6  147.14 146.45 146.75 147.06 146.83 146.22 146.52
 146.6  147.06 146.75 146.91 146.45 146.83 146.37 146.45 146.75 146.52
 146.07 146.52 146.37 146.98 146.75 146.6  146.68 146.07 146.3  146.68
 146.07 146.45 146.37 146.3  146.45 145.69 145.61 145.69 145.99 145.91
 145.69 145.91 145.91 145.61 145.76 146.6  146.37 146.37 146.07 146.45
 146.75 146.6  146.83 146.75 146.68 146.3  146.68 146.75 146.98 146.22
 146.68 146.75 147.21 146.83 146.75 147.06 146.83 146.68 146.68 146.75
 146.75 147.67 146.68 146.68 146.83 146.37 146.6  146.75 146.3 ]",775,4,5,1.9040000000000001,1.9
185,Tag2,Tag1,1756678454.7910273,1756678456.093867,"[131.72  12.17  12.17  12.17  12.32  12.17  12.17  12.17  12.09  12.17
  12.17  12.25  12.25  12.25  12.25  12.32  12.7   12.47  12.4   12.32
  12.09  11.94  12.02  12.17  12.25  11.94  12.02  12.17  12.09  12.09
  12.02  12.09  12.02  11.94  11.94  11.94  12.02  12.02  12.25  12.02
  12.55  12.63  12.63  12.7   12.63  12.63  12.7   12.78  12.55  12.55
  12.78  12.78  12.7   12.63  12.78  13.08  12.7   12.63  12.7   12.09
  12.17  12.09  12.17  12.25  12.02  12.02  12.09  12.09  12.09  12.17
  12.32  12.4   12.25  12.32  12.17  12.09  12.17  12.32  12.4   11.86
  12.02  12.02  11.94  12.17  12.09  12.02  12.02  12.02  12.09  12.02
  11.94  12.09  12.02  12.32  12.02  12.09  12.17  12.17  12.09  12.63
  12.7   12.78  12.32  12.63  12.63  12.63  12.7   12.4   12.63  12.63
  12.63  12.78  12.78  12.7   12.78  12.63  12.7   12.7   12.17  12.09
  12.02  12.17  12.47  12.17  12.17  12.17  12.09  12.09  12.17  12.25
  12.25  12.25  12.32  12.32  12.47  12.17  12.25  12.17  12.09  12.02
  12.02  12.02  12.17  12.02  12.02  11.94  12.02  12.02  12.09  12.09
  12.17  12.17  12.02  12.09  12.02  12.09  12.25  12.02  12.55  12.47
  12.55  12.55  12.47  12.47  12.55  12.47  12.55  12.86  12.7   12.63
  12.63  12.93  12.78  13.31  12.78  12.78  12.78  12.32  12.17  12.17
  12.09  12.17  12.17  12.25  12.09  12.17  12.17  12.25  12.02  12.25
  12.09  12.4   12.25  12.09  12.17  12.32  12.4   12.17  12.02  11.94
  11.94  12.17  12.02  12.02  12.09  12.09  12.02  12.09  12.17  12.25
  12.02  12.09  12.09  12.09  12.17  12.09  12.09  12.55  12.55  12.55
  12.7   12.47  12.55  12.55  12.47  12.55  12.47  12.7   12.63  12.78
  12.63  12.7   12.7   12.63  12.78  12.7   12.09  12.09  12.09  12.25
  12.17  12.17  12.09  12.02  12.09  12.17  12.17  12.09  12.32  12.25
  12.55  12.32  12.7   12.25  12.47  12.4   12.09  12.02  12.02  12.09
  12.17  12.02  12.17  12.09  12.09  11.94  12.17  12.25  12.09  12.09
  12.09  12.09  12.02  12.17  12.02  12.47  12.55  12.55  12.55  12.55
  12.4   12.55  12.4   12.4   12.55  12.55  12.55  12.7   12.7   12.78
  12.7   13.01  12.78  12.78  12.78  12.63  12.78  12.63  12.78]",775,4,5,1.9040000000000001,1.9
186,Tag1,Tag2,1756678457.3039713,1756678458.6105666,"[146.75 212.06 211.76 212.21 212.29 211.76 212.06 211.91 212.14 211.45
 211.76 211.3  211.22 211.45 212.14 211.45 211.83 211.53 211.68 211.91
 211.07 211.22 210.69 210.38 210.92 210.77 210.54 211.22 210.61 210.54
 212.67 212.6  212.75 212.37 212.52 212.98 212.67 212.83 212.44 212.44
 212.14 212.21 212.6  212.29 212.52 212.44 212.29 212.14 212.67 211.99
 211.76 212.21 212.21 212.21 211.83 212.52 212.29 211.99 211.99 212.14
 211.99 212.21 212.06 211.91 211.83 212.14 211.99 211.53 211.76 211.76
 211.68 211.3  211.68 211.53 211.15 211.3  211.68 211.6  211.22 210.69
 211.07 211.07 210.77 210.99 211.45 210.61 210.61 210.61 211.07 212.44
 212.06 212.06 212.6  212.37 212.6  212.44 212.6  212.67 212.37 212.67
 212.52 212.52 212.21 212.14 212.29 212.29 212.44 212.21 212.21 212.37
 212.29 211.91 212.37 212.37 212.29 212.14 211.83 212.14 211.68 210.99
 211.38 211.68 211.76 212.14 211.91 211.76 212.21 211.68 211.3  211.68
 211.68 211.38 211.68 211.45 211.76 211.99 211.76 211.45 210.84 211.15
 211.07 211.07 210.92 210.61 210.54 211.07 210.61 212.6  212.29 212.52
 212.83 212.83 212.83 212.75 212.37 212.98 212.37 212.9  212.29 212.06
 212.14 212.67 212.52 212.6  212.75 212.52 212.52 212.14 211.6  212.6
 211.99 211.91 212.06 212.52 212.52 211.83 211.83 211.45 212.21 211.83
 211.91 211.91 212.14 211.53 211.53 211.68 211.3  211.99 211.76 211.83
 211.53 211.68 211.22 211.45 211.83 211.38 211.6  210.92 211.07 211.15
 211.15 210.92 211.53 210.31 211.07 210.84 212.29 212.06 212.75 212.37
 212.29 212.52 212.83 212.67 212.75 212.67 212.83 212.37 213.05 212.21
 212.67 212.44 212.52 212.29 212.37 212.98 211.91 212.21 211.91 212.06
 212.6  211.45 212.21 212.9  211.91 212.21 212.37 212.06 211.45 212.06
 212.14 211.6  211.83 211.76 211.91 211.91 212.21 211.91 211.76 211.99
 211.15 211.76 211.91 211.38 211.45 210.77 210.77 210.46 210.84 211.22
 210.84 210.84 210.84 211.07 210.92 212.67 212.75 212.75 212.06 212.9
 212.29 212.44 212.21 212.75 212.29 212.14 212.21 212.67 212.29 212.6
 211.68 212.29 212.44 212.29 212.29 211.68 211.68 211.68 211.83 211.6
 211.68 211.91 212.52 211.91 212.37 212.14 211.99 211.83]",785,4,5,1.9040000000000001,1.9
187,Tag2,Tag1,1756678459.8413558,1756678461.144059,"[13.01  9.8   9.8   9.42  9.8   9.58  9.65  9.73  9.42  9.42  9.65  9.5
  9.65  9.42  9.65  9.42  9.5   9.58  9.58  9.5   9.35  9.42  9.73  9.35
  9.5   9.42  9.27  9.58  9.42  9.5   9.73  9.58  9.58  9.73  9.58  9.58
  9.58  9.73  9.5   9.65 10.03 10.19 10.19 10.11 10.19 10.19 10.19 10.11
 10.11 10.03  9.88  9.73  9.65  9.8   9.65  9.8   9.73  9.88  9.73  9.42
  9.5   9.65  9.42  9.42  9.5   9.42  9.5   9.35  9.5   9.42  9.58  9.5
  9.42  9.65  9.5   9.42  9.96  9.5   9.88  9.42  9.73  9.58  9.42  9.5
  9.35  9.5   9.42  9.19  9.42  9.58  9.58  9.5   9.65  9.5   9.5   9.65
  9.65  9.58  9.88 10.19 10.49 10.26  9.8  10.11 10.11 10.11  9.96 10.11
  9.73  9.73  9.8   9.65  9.73  9.73  9.8   9.73  9.73 10.03  9.5   9.42
  9.58  9.42  9.42  9.5   9.42  9.5   9.42  9.65  9.58  9.58  9.42  9.5
  9.5   9.5   9.42  9.96  9.42  9.5   9.27  9.42  9.5   9.35  9.27  9.35
  9.35  9.42  9.35  9.5   9.5   9.5   9.65  9.73  9.65  9.88  9.73  9.73
  9.8   9.58 10.26 10.11 10.19 10.26 10.11 10.03 10.11 10.03 10.03  9.8
  9.73  9.88  9.8   9.8   9.65  9.73  9.73  9.73  9.65  9.58  9.42  9.5
  9.35  9.58  9.65  9.42  9.42  9.42  9.58  9.42  9.5   9.42  9.65  9.5
  9.35  9.65  9.88  9.5  10.03  9.42  9.42  9.42  9.42  9.42  9.35  9.42
  9.5   9.42  9.42  9.58  9.65  9.5   9.65  9.73  9.73  9.58  9.58  9.58
 10.03 10.26 10.11 10.03 10.03 10.03 10.03 10.19 10.11 10.03  9.73  9.73
  9.88  9.73  9.73  9.8   9.73 10.03  9.8  10.49  9.73  9.58  9.58  9.58
  9.42  9.5   9.5   9.5   9.35  9.35  9.42  9.5   9.35  9.5   9.35  9.42
  9.5   9.5   9.42  9.5   9.19  9.35  9.5   9.35  9.5   9.42  9.42  9.42
  9.5   9.42  9.73  9.58  9.65  9.65  9.73  9.58  9.58  9.58 10.34 10.03
 10.11 10.11 10.03 10.11  9.96  9.96 10.26 10.03 10.03  9.65  9.73  9.65
  9.73  9.73  9.65  9.8   9.88  9.8   9.73  9.8   9.73  9.88  9.8 ]",785,4,5,1.9040000000000001,1.9
188,Tag1,Tag2,1756678462.3541954,1756678463.6488202,"[211.76 291.87 292.48 293.01 291.79 291.79 292.32 292.25 291.87 292.25
 292.4  292.02 292.63 292.17 293.01 292.32 292.1  292.17 292.02 292.4
 292.71 292.71 292.78 292.63 293.32 292.48 293.24 292.71 292.63 293.39
 292.63 292.02 291.87 291.94 291.79 291.49 291.79 291.49 291.64 291.87
 291.64 292.32 292.48 291.94 292.17 292.02 292.4  291.64 291.71 292.78
 292.71 292.32 292.71 292.78 292.55 292.1  292.63 292.55 292.55 292.4
 292.55 292.32 292.48 292.63 291.94 292.55 291.87 292.55 291.79 291.94
 292.1  292.94 293.24 293.09 292.32 293.01 292.48 292.71 292.55 292.55
 292.48 292.86 292.17 293.32 292.1  291.94 291.87 292.78 292.78 292.02
 291.79 291.64 291.87 291.71 291.87 291.49 291.26 291.41 292.17 292.32
 292.1  292.17 292.55 291.41 292.02 291.87 291.56 291.87 292.32 292.71
 292.4  292.78 292.48 292.1  292.17 292.94 293.01 292.4  292.32 293.09
 292.63 292.71 292.1  292.78 292.17 293.01 292.32 292.63 292.94 293.24
 292.55 292.63 292.71 292.86 292.94 292.48 292.86 292.48 293.01 292.48
 292.94 292.78 292.48 293.16 292.25 292.48 292.25 291.26 291.94 290.95
 292.17 292.1  291.26 291.94 291.33 291.03 291.64 291.49 291.87 291.71
 292.17 291.49 291.49 291.26 291.79 292.25 291.71 292.94 292.4  292.1
 291.71 293.09 291.87 292.78 292.48 292.48 292.25 292.48 291.94 292.63
 292.86 292.4  292.02 292.55 291.49 291.64 292.63 292.48 292.17 292.78
 292.94 292.86 293.01 292.71 292.02 292.32 292.63 292.4  292.02 292.86
 292.4  292.25 291.79 292.32 291.79 292.25 291.26 291.49 291.41 291.79
 291.1  291.56 292.32 291.33 291.71 291.71 292.02 292.55 291.56 292.71
 292.32 292.32 292.17 292.32 292.4  291.71 292.55 291.79 292.48 292.71
 291.94 292.17 292.55 292.55 292.25 291.64 292.63 292.55 292.17 292.4
 291.87 292.1  291.64 292.78 291.94 291.64 292.48 292.94 293.24 292.94
 293.32 292.48 292.94 292.78 292.78 293.01 292.4  292.4  292.32 292.63
 292.4  292.63 292.55 292.71 292.32 292.02 291.56 291.64 291.49 291.33
 291.56 292.17 291.71 291.71 291.71 292.1  291.94 291.64 291.49 292.25
 291.71 292.17 291.33 291.41 292.02 292.17 292.63 292.4  291.71 292.48
 292.48 293.32 292.63 292.71 292.4  291.87 292.86 292.55 292.1 ]",795,4,5,1.9040000000000001,1.9
189,Tag2,Tag1,1756678464.8915172,1756678466.1962314,"[9.65 4.84 6.98 7.21 7.21 7.29 7.06 7.06 7.06 6.98 6.98 7.06 7.06 6.98
 7.13 7.06 7.06 7.29 7.06 7.21 7.44 7.21 7.21 7.29 7.29 7.13 7.36 7.21
 7.13 7.29 7.52 7.36 7.67 7.21 7.29 7.52 7.29 7.29 7.29 6.9  6.75 6.83
 6.9  6.83 6.83 6.9  6.83 6.83 6.9  6.83 6.83 6.75 6.83 6.98 7.06 6.9
 6.9  6.75 7.13 7.29 7.13 7.13 7.13 7.06 7.21 7.06 7.06 7.06 7.13 7.29
 7.06 7.74 7.13 7.13 7.21 7.13 7.06 7.06 7.29 7.21 7.21 7.21 7.21 7.21
 7.21 7.29 7.21 7.13 7.44 7.21 7.36 7.36 7.36 7.36 7.29 7.44 7.52 7.52
 6.9  6.9  6.9  6.83 6.9  6.75 6.83 6.83 6.75 6.75 6.75 6.75 7.36 6.83
 6.9  7.06 6.68 6.9  6.83 7.21 7.21 6.9  7.06 7.13 7.13 7.13 7.13 7.13
 7.13 6.98 7.29 7.13 6.98 6.98 6.98 7.06 6.9  6.98 6.9  7.21 7.44 7.29
 7.21 7.36 7.21 7.13 7.21 7.21 7.21 7.29 7.59 7.9  7.36 7.52 7.52 7.36
 7.29 7.52 7.59 6.52 6.75 6.68 6.83 6.83 6.75 6.68 6.83 6.83 6.83 6.98
 6.83 6.83 6.9  6.9  6.9  6.83 6.9  6.83 7.13 7.29 7.06 7.06 7.13 7.21
 6.98 7.06 7.13 7.06 6.98 7.44 7.06 7.67 6.9  7.06 7.13 7.06 6.9  6.98
 7.21 7.13 7.29 7.36 7.29 7.29 7.21 7.13 7.29 7.44 7.36 7.36 7.36 7.44
 7.44 7.59 7.36 7.13 7.29 6.98 6.75 6.75 6.75 6.83 6.83 6.75 6.83 6.75
 6.75 6.75 7.13 6.83 7.59 6.9  7.13 7.06 6.98 6.9  6.83 7.21 7.21 6.98
 7.13 6.98 7.13 6.98 6.98 7.06 7.06 6.98 7.21 7.06 6.98 6.9  7.06 7.21
 6.98 6.9  6.98 7.13 7.36 7.21 7.21 7.29 7.29 7.29 7.21 7.36 7.29 7.44
 7.29 7.36 7.36 7.21 7.29 7.21 7.29 7.29 6.68 6.98 6.83 6.75 6.75 6.75
 6.83 6.83 6.75 6.68 6.98 6.83 6.9  6.68 6.9  6.9  6.98 6.83 6.98 7.06
 6.9  6.83 6.83 6.83]",795,4,5,1.9040000000000001,1.9
190,Tag1,Tag2,1756678467.3829582,1756678468.6885178,"[291.64 171.85 172.01 172.39 172.16 172.31 171.85 172.24 172.08 172.62
 172.08 172.08 171.63 171.63 172.01 171.78 171.47 171.7  171.93 172.16
 171.7  170.56 170.25 170.63 170.41 170.56 170.18 169.95 170.33 169.95
 170.18 171.55 171.7  171.63 171.63 172.01 171.47 171.85 171.7  171.93
 172.62 172.16 172.47 172.08 172.54 172.01 171.78 172.24 172.39 172.39
 172.85 173.08 172.31 172.08 172.31 172.39 172.62 172.24 172.54 172.77
 172.31 172.24 172.62 172.16 172.31 172.08 172.62 172.01 172.31 171.78
 172.31 172.16 172.16 171.55 171.4  171.85 171.93 171.85 171.85 171.55
 170.02 170.25 170.41 170.25 170.25 170.18 169.64 170.1  170.25 170.33
 171.47 172.08 171.93 172.01 171.7  171.63 171.93 171.93 171.7  172.08
 172.31 172.62 172.24 172.54 172.39 172.47 171.93 172.31 172.01 172.54
 172.08 172.62 171.7  172.39 172.62 172.08 172.24 172.31 172.16 172.16
 172.08 172.85 172.69 172.85 172.62 172.16 172.01 172.01 172.54 172.24
 171.85 171.7  171.63 172.01 171.47 171.63 171.93 171.93 171.93 170.33
 170.56 170.18 169.95 170.56 170.33 169.87 170.1  170.25 170.41 171.85
 171.4  171.02 171.85 171.32 171.93 171.7  171.55 171.47 172.47 171.85
 171.93 172.24 172.08 172.39 172.62 171.63 172.08 172.08 172.39 172.85
 172.62 172.31 172.08 172.47 171.63 172.31 172.31 172.08 172.39 172.08
 172.54 172.31 172.31 171.93 172.31 172.39 172.16 172.08 172.16 171.55
 171.4  171.63 172.01 171.55 171.47 171.93 171.93 172.01 169.87 170.25
 170.02 169.95 170.25 169.95 169.87 170.02 169.95 171.63 172.01 171.47
 171.85 171.78 171.78 171.78 171.78 172.16 171.7  172.31 171.85 172.47
 171.93 172.69 172.85 172.47 172.62 172.24 172.31 172.08 172.31 172.08
 172.47 172.24 172.31 172.16 172.08 172.39 172.47 172.01 172.08 172.16
 171.93 172.16 171.7  171.93 172.31 172.24 171.93 172.08 171.93 172.08
 172.01 171.85 172.01 172.08 171.85 171.55 171.93 170.02 169.95 170.25
 170.02 170.1  170.25 170.18 170.02 169.72 171.47 171.63 171.63 171.7
 171.93 172.08 171.55 171.4  171.55 171.55 172.01 172.24 172.08 172.92
 172.01 172.01 171.7  171.78 172.24 172.69 172.47 172.08 172.24 172.47
 172.31 171.93 172.47 171.85 171.93 172.31 172.47 172.01 172.24]",805,4,5,1.9040000000000001,1.9
191,Tag2,Tag1,1756678469.9253953,1756678471.2299218,"[ 6.83 28.95 28.34 28.8  29.18 28.34 28.42 28.27 28.27 28.57 28.27 28.04
 28.27 28.27 28.27 28.27 28.27 28.5  28.42 28.95 29.11 28.95 29.03 28.95
 28.95 28.8  28.88 28.8  28.88 28.95 29.26 29.34 29.34 29.26 29.41 29.34
 29.41 29.41 29.49 29.49 28.8  28.34 28.27 28.42 28.34 28.19 28.19 28.11
 28.11 27.96 28.04 27.89 28.11 27.96 27.96 28.19 28.04 27.96 28.11 28.34
 28.27 28.27 28.42 28.34 28.42 28.27 28.27 28.34 28.42 28.19 28.19 28.27
 28.27 28.27 28.19 28.34 28.27 28.19 28.73 28.73 29.26 29.03 28.88 28.8
 28.73 28.95 28.88 28.88 28.73 29.41 29.34 29.41 29.41 29.49 29.34 29.34
 29.26 29.49 29.49 28.19 28.34 28.19 28.5  28.19 28.27 28.34 28.27 28.42
 27.96 28.04 27.96 28.27 27.96 28.27 28.11 28.11 28.27 28.19 28.34 28.95
 28.65 28.65 28.57 28.5  28.5  28.5  28.65 28.65 28.5  28.27 28.34 28.19
 28.27 28.27 28.19 28.42 28.19 28.42 28.57 28.65 28.73 28.65 28.95 28.73
 28.8  28.88 28.95 28.73 29.34 29.41 29.34 29.34 29.34 29.26 29.26 29.72
 29.56 28.11 28.04 28.19 28.34 28.5  28.34 28.27 28.27 28.27 28.34 27.89
 28.11 27.96 27.89 28.27 28.11 27.96 28.04 27.89 28.19 28.5  28.42 28.34
 28.5  28.5  28.19 28.27 28.34 28.42 28.57 28.11 28.11 28.11 28.04 28.27
 28.27 28.34 28.34 28.42 28.34 28.8  29.34 28.88 29.03 28.8  28.88 28.65
 28.8  28.73 28.8  29.41 29.41 29.56 29.56 29.56 29.56 29.56 29.34 29.26
 28.11 28.11 28.04 28.19 28.27 28.04 28.34 28.34 28.19 28.19 28.04 28.04
 27.96 28.04 28.11 28.04 28.04 28.27 28.04 28.34 28.5  29.03 28.42 28.88
 28.42 28.42 28.57 28.34 28.34 28.57 28.27 28.27 28.27 28.34 28.34 28.19
 28.11 28.19 28.42 28.42 28.8  28.88 28.8  29.18 28.95 28.88 28.8  28.88
 28.8  29.03 29.49 29.34 29.41 29.41 29.41 29.41 29.49 29.41 29.49 28.19
 28.73 28.19 28.34 28.5  28.19 28.34 28.27 28.19 28.27 28.19 28.04 28.11
 27.96 28.04 28.42 28.04 28.19 28.27 28.5  28.27 28.11 27.96 28.19]",805,4,5,1.9040000000000001,1.9
192,Tag1,Tag2,1756678472.4434848,1756678473.7467868,"[172.31 176.89 177.5  177.2  177.04 177.12 177.65 177.27 177.65 177.2
 175.44 176.05 176.43 175.52 175.75 176.2  176.05 175.52 175.75 176.2
 174.68 174.6  174.53 174.22 174.45 174.22 175.06 174.22 175.21 174.3
 182.31 182.92 183.3  182.08 183.07 182.76 182.76 182.38 182.54 182.54
 180.7  180.78 180.78 180.78 180.63 181.16 180.86 180.7  180.7  177.81
 177.81 177.88 178.57 177.58 178.11 178.26 177.88 178.57 177.96 177.12
 177.2  177.27 177.04 177.35 177.27 177.35 176.97 177.42 177.12 176.2
 175.97 176.05 176.05 175.67 176.05 175.9  175.9  176.05 176.13 174.68
 174.83 174.68 175.14 174.91 174.22 174.83 174.6  174.6  174.83 183.15
 182.08 182.31 182.84 182.46 182.61 183.07 183.15 182.15 180.55 180.93
 180.93 180.86 180.78 181.16 180.7  180.86 180.86 180.55 178.03 178.19
 178.19 178.19 178.65 178.11 177.58 178.03 178.8  178.57 177.27 177.04
 177.73 177.35 176.89 176.74 177.35 177.2  176.89 176.89 175.67 176.2
 176.05 175.82 175.9  176.36 175.82 175.44 175.9  176.05 174.83 174.6
 174.6  174.53 174.6  174.68 174.6  174.53 174.83 174.68 182.76 183.07
 182.92 182.54 182.08 182.46 182.61 182.84 182.31 181.32 180.86 181.09
 180.63 180.86 180.86 180.78 180.86 180.48 180.55 178.11 177.65 178.03
 178.26 177.96 177.73 178.11 178.11 178.19 178.03 176.97 177.27 177.5
 176.74 176.81 176.81 177.27 177.04 176.97 177.42 176.43 175.75 176.05
 175.75 176.36 175.82 175.52 175.59 176.43 175.75 175.14 174.75 174.14
 174.75 174.53 175.06 174.75 174.22 174.83 174.3  183.22 182.92 183.07
 183.07 182.84 182.46 182.92 183.07 182.69 180.4  180.63 180.86 180.86
 180.63 180.78 181.16 181.09 181.24 181.09 178.34 178.57 177.81 178.11
 178.19 178.19 178.34 178.49 178.34 178.34 177.27 177.58 177.42 177.04
 177.35 176.89 177.2  177.2  176.81 177.27 176.05 176.13 175.29 176.36
 175.82 174.98 175.75 176.05 175.97 175.52 174.45 174.6  174.37 174.45
 174.37 174.75 174.68 174.3  174.3  182.76 182.69 182.31 182.61 182.76
 182.92 182.99 182.31 182.76 182.92 180.78 181.01 180.86 180.48 181.24
 181.01 180.93 181.16 180.4  181.09 178.19 178.19 178.11 178.19 178.19
 178.19 178.42 177.65 178.03 178.26 177.81 177.96 177.88 178.42]",815,4,5,1.9040000000000001,1.9
193,Tag2,Tag1,1756678474.9853675,1756678476.2884085,"[28.11 65.04 65.35 65.35 65.27 65.5  65.19 65.27 65.42 65.35 64.97 64.97
 65.04 65.12 64.81 65.19 65.04 64.97 65.04 64.97 66.57 67.33 66.64 67.03
 66.87 66.64 66.72 66.72 66.57 66.72 67.03 66.8  66.64 66.87 66.8  66.8
 66.87 66.87 66.95 67.03 64.2  64.51 64.35 64.35 64.35 64.43 64.13 64.13
 64.2  64.28 64.58 64.35 64.58 64.51 64.28 64.66 64.2  64.13 64.28 65.04
 65.27 65.27 65.96 65.04 65.35 65.8  65.19 65.27 65.35 64.74 65.04 64.81
 65.12 65.12 65.12 65.12 64.81 64.74 64.97 66.72 67.03 66.57 66.64 66.95
 66.49 66.87 66.64 66.8  66.87 67.03 66.95 66.95 67.1  66.72 66.87 67.64
 66.95 67.1  65.27 64.35 64.2  64.51 64.28 64.35 64.51 64.28 64.13 63.9
 64.35 64.43 64.35 64.13 64.28 64.35 64.13 63.97 64.28 64.2  65.27 65.42
 65.42 65.65 65.12 65.35 65.35 65.35 65.35 65.35 64.97 65.04 64.89 64.81
 64.97 64.97 65.12 65.04 65.04 65.04 66.72 66.87 66.72 67.18 66.8  66.95
 67.03 66.95 66.57 66.8  67.18 66.95 67.1  67.03 67.03 66.87 66.95 67.03
 66.87 64.2  64.2  64.2  64.35 64.2  64.66 64.2  64.35 64.2  64.35 64.58
 64.51 64.51 64.43 64.35 64.58 64.58 64.51 64.28 64.43 64.97 65.35 65.27
 65.73 65.27 65.19 65.19 65.19 65.27 65.19 64.74 65.12 65.12 64.89 65.04
 64.81 64.89 64.81 65.12 64.97 66.72 66.72 66.72 66.34 66.72 66.72 66.49
 66.64 66.72 67.1  67.03 67.1  67.25 67.1  66.87 67.03 66.8  66.95 67.03
 64.05 64.28 64.43 64.66 64.13 64.2  64.58 64.51 64.28 64.28 64.58 64.58
 64.35 64.43 64.35 64.51 64.58 64.58 64.43 64.35 65.12 65.42 65.35 65.42
 65.27 65.42 65.27 65.27 65.19 65.19 65.04 65.04 65.04 64.97 64.81 64.74
 64.81 65.04 64.81 64.89 66.72 66.41 67.18 66.57 66.49 66.95 66.8  66.64
 66.8  67.1  66.8  66.87 67.03 66.64 66.87 66.95 66.72 66.95 66.8  64.28
 64.51 64.2  64.2  64.2  64.51 64.43 63.97 64.2  64.43 64.05 64.28 64.43
 64.35 64.28 64.51 64.43 64.51 64.35 64.66 64.28 64.89 64.51 64.66]",815,4,5,1.9040000000000001,1.9
